2018-04-05 11:08:41.378000+00:00,ADS-6763,Test,3600
2018-04-05 11:08:41.378000+00:00,ADS-6764,Test,3600
2018-04-05 11:08:41.378000+00:00,ADS-7092,,0
2018-04-05 11:08:41.378000+00:00,ADS-7043,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-7091,,5400
2018-04-05 11:08:41.378000+00:00,ADS-7090,,2400
2018-04-05 11:08:41.378000+00:00,ADS-7060,,1800
2018-04-05 11:08:41.378000+00:00,ADS-7046,,4200
2018-04-05 11:08:41.378000+00:00,ADS-7042,,0
2018-04-05 11:08:41.378000+00:00,ADS-7066,Backend,21600
2018-04-05 11:08:41.378000+00:00,ADS-7008,,2700
2018-04-05 11:08:41.378000+00:00,ADS-6918,,7140
2018-04-05 11:08:41.378000+00:00,ADS-6921,Front End,10800
2018-04-05 11:08:41.378000+00:00,ADS-6923,Front End,1800
2018-04-05 11:08:41.378000+00:00,ADS-6925,Backend,3600
2018-04-05 11:08:41.378000+00:00,ADS-6882,,300
2018-04-05 11:08:41.378000+00:00,ADS-6854,,3600
2018-04-05 11:08:41.378000+00:00,ADS-6853,,3600
2018-04-05 11:08:41.378000+00:00,ADS-6851,,300
2018-04-05 11:08:41.378000+00:00,ADS-7074,Front End,14400
2018-04-05 11:08:41.378000+00:00,ADS-7075,Test,3600
2018-04-05 11:08:41.378000+00:00,ADS-6832,,900
2018-04-05 11:08:41.378000+00:00,ADS-6818,,900
2018-04-05 11:08:41.378000+00:00,ADS-6809,,0
2018-04-05 11:08:41.378000+00:00,ADS-6786,,0
2018-04-05 11:08:41.378000+00:00,ADS-6787,Test,14400
2018-04-05 11:08:41.378000+00:00,ADS-6788,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-6745,,144000
2018-04-05 11:08:41.378000+00:00,ADS-6989,Ops,43200
2018-04-05 11:08:41.378000+00:00,ADS-6990,Ops,57600
2018-04-05 11:08:41.378000+00:00,ADS-6991,Backend,57600
2018-04-05 11:08:41.378000+00:00,ADS-6702,,10680
2018-04-05 11:08:41.378000+00:00,ADS-6713,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-6701,,1740
2018-04-05 11:08:41.378000+00:00,ADS-6685,Test,7200
2018-04-05 11:08:41.378000+00:00,ADS-6686,Ops,7200
2018-04-05 11:08:41.378000+00:00,ADS-6711,Front End,3600
2018-04-05 11:08:41.378000+00:00,ADS-6712,Test,3600
2018-04-05 11:08:41.378000+00:00,ADS-6649,,1260
2018-04-05 11:08:41.378000+00:00,ADS-6633,,0
2018-04-05 11:08:41.378000+00:00,ADS-6626,,57600
2018-04-05 11:08:41.378000+00:00,ADS-6742,Test,14400
2018-04-05 11:08:41.378000+00:00,ADS-7058,Backend,36000
2018-04-05 11:08:41.378000+00:00,ADS-6607,,0
2018-04-05 11:08:41.378000+00:00,ADS-6561,,180
2018-04-05 11:08:41.378000+00:00,ADS-6682,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-6683,Ops,0
2018-04-05 11:08:41.378000+00:00,ADS-6684,Test,3600
2018-04-05 11:08:41.378000+00:00,ADS-6546,,2400
2018-04-05 11:08:41.378000+00:00,ADS-7076,Front End,7200
2018-04-05 11:08:41.378000+00:00,ADS-7077,Test,3600
2018-04-05 11:08:41.378000+00:00,ADS-7086,Backend,14400
2018-04-05 11:08:41.378000+00:00,ADS-7087,Test,28800
2018-04-05 11:08:41.378000+00:00,ADS-6743,Backend,14400
2018-04-05 11:08:41.378000+00:00,ADS-6744,Backend,18000
2018-04-05 11:08:41.378000+00:00,ADS-7078,Front End,10800
2018-04-05 11:08:41.378000+00:00,ADS-7079,Test,7200
2018-04-05 11:08:41.378000+00:00,ADS-6339,,7200
2018-04-05 11:08:41.378000+00:00,ADS-6700,Test,28800
2018-04-05 11:08:41.378000+00:00,ADS-7067,Backend,7200
2018-04-05 11:08:41.378000+00:00,ADS-7068,Backend,7200
2018-04-05 11:08:41.378000+00:00,ADS-7069,Backend,3600
2018-04-05 11:08:41.378000+00:00,ADS-6709,Front End,3600
2018-04-05 11:08:41.378000+00:00,ADS-6710,Test,3600
2018-04-05 11:08:41.378000+00:00,ADS-7073,Front End,3600
2018-04-05 11:08:41.378000+00:00,ADS-6694,Test,7200
2018-04-05 11:08:41.378000+00:00,ADS-6730,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-6736,Front End,2700
2018-04-05 11:08:41.378000+00:00,ADS-6692,Test,7200
2018-04-05 11:08:41.378000+00:00,ADS-6728,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-6733,Front End,6300
2018-04-05 11:08:41.378000+00:00,ADS-6693,Test,7200
2018-04-05 11:08:41.378000+00:00,ADS-6729,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-6734,Front End,12600
2018-04-05 11:08:41.378000+00:00,ADS-6157,,0
2018-04-05 11:08:41.378000+00:00,ADS-6697,Test,3600
2018-04-05 11:08:41.378000+00:00,ADS-6706,Front End,0
2018-04-05 11:08:41.378000+00:00,ADS-6811,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-6691,Test,14400
2018-04-05 11:08:41.378000+00:00,ADS-6727,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-6731,Front End,0
2018-04-05 11:08:41.378000+00:00,ADS-6028,,0
2018-04-05 11:08:41.378000+00:00,ADS-6444,Front End,0
2018-04-05 11:08:41.378000+00:00,ADS-6525,Test,3600
2018-04-05 11:08:41.378000+00:00,ADS-7094,Backend,14400
2018-04-05 11:08:41.378000+00:00,ADS-7095,Backend,21600
2018-04-05 11:08:41.378000+00:00,ADS-7096,Backend,7200
2018-04-05 11:08:41.378000+00:00,ADS-7097,Front End,14400
2018-04-05 11:08:41.378000+00:00,ADS-7098,Front End,7200
2018-04-05 11:08:41.378000+00:00,ADS-7099,Test,28800
2018-04-05 11:08:41.378000+00:00,ADS-7080,Front End,3600
2018-04-05 11:08:41.378000+00:00,ADS-7081,Backend,10800
2018-04-05 11:08:41.378000+00:00,ADS-7082,Test,28800
2018-04-05 11:08:41.378000+00:00,ADS-7083,Backend,14400
2018-04-05 11:08:41.378000+00:00,ADS-7084,Backend,7200
2018-04-05 11:08:41.378000+00:00,ADS-7085,Backend,18000
2018-04-05 11:08:41.378000+00:00,ADS-6333,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-6334,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-6389,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-6427,Front End,10800
2018-04-05 11:08:41.378000+00:00,ADS-6695,Test,10800
2018-04-05 11:08:41.378000+00:00,ADS-6322,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-6323,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-6324,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-6325,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-6327,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-6328,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-6329,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-6330,Backend,3600
2018-04-05 11:08:41.378000+00:00,ADS-6331,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-6380,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-6383,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-6419,Front End,14400
2018-04-05 11:08:41.378000+00:00,ADS-6408,Front End,0
2018-04-05 11:08:41.378000+00:00,ADS-6420,Front End,17280
2018-04-05 11:08:41.378000+00:00,ADS-6422,Front End,7200
2018-04-05 11:08:41.378000+00:00,ADS-6414,Front End,0
2018-04-05 11:08:41.378000+00:00,ADS-6416,Front End,3600
2018-04-05 11:08:41.378000+00:00,ADS-6417,Front End,1800
2018-04-05 11:08:41.378000+00:00,ADS-6699,Test,72000
2018-04-05 11:08:41.378000+00:00,ADS-6894,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-7013,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-7059,Backend,7200
2018-04-05 11:08:41.378000+00:00,ADS-5884,Backend,43200
2018-04-05 11:08:41.378000+00:00,ADS-6698,Test,28800
2018-04-05 11:08:41.378000+00:00,ADS-5422,Test,28800
2018-04-05 11:08:41.378000+00:00,ADS-5425,Front End,42300
2018-04-05 11:08:41.378000+00:00,ADS-5416,,0
2018-04-05 11:08:41.378000+00:00,ADS-5417,Test,3600
2018-04-05 11:08:41.378000+00:00,ADS-5420,Front End,0
2018-04-05 11:08:41.378000+00:00,ADS-5303,Front End,7200
2018-04-05 11:08:41.378000+00:00,ADS-5304,Front End,7200
2018-04-05 11:08:41.378000+00:00,ADS-5326,Test,7200
2018-04-05 11:08:41.378000+00:00,ADS-5257,Front End,6000
2018-04-05 11:08:41.378000+00:00,ADS-5325,Test,7200
2018-04-05 11:08:41.378000+00:00,ADS-7010,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-5300,Front End,32400
2018-04-05 11:08:41.378000+00:00,ADS-5324,Test,21600
2018-04-05 11:08:41.378000+00:00,ADS-6860,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-5226,Front End,10800
2018-04-05 11:08:41.378000+00:00,ADS-5323,Test,14400
2018-04-05 11:08:41.378000+00:00,ADS-6738,Backend,12600
2018-04-05 11:08:41.378000+00:00,ADS-6739,Backend,0
2018-04-05 11:08:41.378000+00:00,ADS-6740,Backend,7200
2018-04-05 11:08:41.378000+00:00,ADS-6741,Backend,3600
2018-04-05 11:08:41.378000+00:00,ADS-7061,Front End,14400
2018-04-05 11:08:41.378000+00:00,ADS-7062,Front End,14400
2018-04-05 11:08:41.378000+00:00,ADS-7063,Front End,14400
2018-04-05 11:08:41.378000+00:00,ADS-7064,Front End,7200
2018-04-05 11:08:41.378000+00:00,ADS-7065,Test,57600
2018-04-06 08:18:47.915000+10:00,ADS-7104,Backend,10800
2018-04-06 08:19:28.643000+10:00,ADS-7100,Backend,3600
2018-04-06 09:21:08.663000+10:00,ADS-7106,Backend,3600
2018-04-06 09:21:57.458000+10:00,ADS-6925,Backend,-1800
2018-04-06 09:28:00.040000+10:00,ADS-6925,Backend,-1800
2018-04-06 09:44:33.671000+10:00,ADS-6921,Front End,-1800
2018-04-06 10:02:43.894000+10:00,ADS-7106,Backend,-1800
2018-04-06 10:24:13.253000+10:00,ADS-6896,,0
2018-04-06 10:32:04.051000+10:00,ADS-6923,Front End,-1800
2018-04-06 10:32:40.962000+10:00,ADS-6921,Front End,-60
2018-04-06 10:32:59.718000+10:00,ADS-6921,Front End,-8940
2018-04-06 10:59:08.253000+10:00,ADS-6525,Test,-1800
2018-04-06 10:59:54.832000+10:00,ADS-6525,Test,-1800
2018-04-06 11:09:21.241000+10:00,ADS-7106,Backend,-1800
2018-04-06 11:11:21.199000+10:00,ADS-7108,,5400
2018-04-06 11:41:10.720000+10:00,ADS-7124,Backend,7200
2018-04-06 11:55:54.701000+10:00,ADS-7124,Backend,-1800
2018-04-06 12:05:26.756000+10:00,ADS-5300,Front End,-60
2018-04-06 12:05:41.399000+10:00,ADS-5226,Front End,-60
2018-04-06 12:05:53.779000+10:00,ADS-5257,Front End,-3600
2018-04-06 12:06:09.606000+10:00,ADS-5300,Front End,-3600
2018-04-06 12:10:14.944000+10:00,ADS-7108,,-3600
2018-04-06 12:15:00.201000+10:00,ADS-7100,Backend,-1800
2018-04-06 12:18:37.064000+10:00,ADS-7125,,7200
2018-04-06 12:41:53.031000+10:00,ADS-6339,,-3600
2018-04-06 12:49:57.715000+10:00,ADS-7108,,-600
2018-04-06 12:50:11.051000+10:00,ADS-7108,,-60
2018-04-06 13:37:01.297000+10:00,ADS-5300,Front End,-3600
2018-04-06 13:37:26.142000+10:00,ADS-7125,,-3600
2018-04-06 13:59:24.726000+10:00,ADS-7091,,-2700
2018-04-06 14:10:33.712000+10:00,ADS-7129,,7200
2018-04-06 14:28:20.267000+10:00,ADS-7125,,-1800
2018-04-06 14:30:52.203000+10:00,ADS-7100,Backend,-60
2018-04-06 14:31:14.531000+10:00,ADS-7100,Backend,-1740
2018-04-06 14:31:45.534000+10:00,ADS-7091,,-60
2018-04-06 14:32:06.141000+10:00,ADS-7124,Backend,-5400
2018-04-06 14:42:03.439000+10:00,ADS-6561,,-180
2018-04-06 14:55:39.043000+10:00,ADS-7123,,10800
2018-04-06 15:02:55.499000+10:00,ADS-7130,,1800
2018-04-06 15:08:02.323000+10:00,ADS-7130,,-900
2018-04-06 15:12:44.982000+10:00,ADS-5300,Front End,-25140
2018-04-06 15:12:57.055000+10:00,ADS-5226,Front End,-10740
2018-04-06 15:15:20.968000+10:00,ADS-6684,Test,-3600
2018-04-06 15:15:35.682000+10:00,ADS-7130,,-300
2018-04-06 15:16:00.208000+10:00,ADS-7130,,-600
2018-04-06 16:10:56.658000+10:00,ADS-7103,,10800
2018-04-06 16:37:21.622000+10:00,ADS-7103,,-10800
2018-04-06 16:56:19.816000+10:00,ADS-5303,Front End,-3600
2018-04-06 17:30:15.090000+10:00,ADS-7125,,3600
2018-04-06 17:42:37.475000+10:00,ADS-6697,Test,-3600
2018-04-06 17:54:22.421000+10:00,ADS-7102,,1800
2018-04-06 17:54:52.883000+10:00,ADS-7102,,-1800
2018-04-06 17:56:02.082000+10:00,ADS-7060,,-1800
2018-04-06 18:19:18.898000+10:00,ADS-5221,,0
2018-04-06 18:19:46.664000+10:00,ADS-5220,,0
2018-04-06 18:24:35.768000+10:00,ADS-6494,,300
2018-04-06 18:24:52.554000+10:00,ADS-6474,,300
2018-04-06 19:47:46.648000+10:00,ADS-6931,,0
2018-04-09 09:10:18.441000+10:00,ADS-7135,,57600
2018-04-09 09:11:16.824000+10:00,ADS-7135,,-1800
2018-04-09 10:15:57.105000+10:00,ADS-5303,Front End,-1800
2018-04-09 10:59:11.648000+10:00,ADS-7135,,-5400
2018-04-09 11:14:32.614000+10:00,ADS-5257,Front End,-2400
2018-04-09 11:14:56.568000+10:00,ADS-5222,,0
2018-04-09 11:20:10.790000+10:00,ADS-7123,,-10800
2018-04-09 11:41:36.315000+10:00,ADS-7133,Backend,9000
2018-04-09 11:42:55.364000+10:00,ADS-7133,Backend,-7200
2018-04-09 11:43:10.346000+10:00,ADS-7133,Backend,-60
2018-04-09 11:46:30.723000+10:00,ADS-6851,,-300
2018-04-09 11:51:50.256000+10:00,ADS-7008,,-2700
2018-04-09 11:53:21.585000+10:00,ADS-6882,,-300
2018-04-09 11:57:03.864000+10:00,ADS-6744,Backend,-14400
2018-04-09 11:57:16.276000+10:00,ADS-6744,Backend,10800
2018-04-09 11:57:24.993000+10:00,ADS-5303,Front End,-1800
2018-04-09 11:58:43.731000+10:00,ADS-6546,,-2400
2018-04-09 12:02:18.176000+10:00,ADS-6818,,-900
2018-04-09 12:02:46.839000+10:00,ADS-6832,,-900
2018-04-09 12:03:30.624000+10:00,ADS-6918,,-7140
2018-04-09 12:05:10.551000+10:00,ADS-7046,,-4200
2018-04-09 12:05:42.254000+10:00,ADS-7090,,-2400
2018-04-09 12:09:28.194000+10:00,ADS-6709,Front End,-1800
2018-04-09 12:10:03.023000+10:00,ADS-7091,,-2640
2018-04-09 12:11:11.314000+10:00,ADS-7108,,-1140
2018-04-09 12:22:22.567000+10:00,ADS-7133,Backend,-1740
2018-04-09 12:31:17.575000+10:00,ADS-7125,,-900
2018-04-09 13:35:24.404000+10:00,ADS-7146,Backend,7200
2018-04-09 13:43:16.867000+10:00,ADS-7148,Backend,10800
2018-04-09 15:19:30.210000+10:00,ADS-5417,Test,-3600
2018-04-09 15:25:20.276000+10:00,ADS-5324,Test,-60
2018-04-09 15:35:46.456000+10:00,ADS-6744,Backend,-1800
2018-04-09 15:36:17.686000+10:00,ADS-7095,Backend,-7200
2018-04-09 16:01:20.575000+10:00,ADS-7135,,-1800
2018-04-09 16:01:38.719000+10:00,ADS-7135,,-3600
2018-04-09 16:43:33.433000+10:00,ADS-6734,Front End,-5400
2018-04-09 16:44:24.768000+10:00,ADS-6734,Front End,-1800
2018-04-09 16:44:30.740000+10:00,ADS-5425,Front End,-10800
2018-04-09 17:56:47.372000+10:00,ADS-5304,Front End,-60
2018-04-09 17:57:37.723000+10:00,ADS-5304,Front End,-7140
2018-04-09 17:58:03.422000+10:00,ADS-5302,,0
2018-04-09 21:23:50.358000+10:00,ADS-6736,Front End,-1800
2018-04-10 09:28:35.676000+10:00,ADS-6733,Front End,-6300
2018-04-10 09:45:12.620000+10:00,ADS-7026,Backend,3600
2018-04-10 09:58:36.076000+10:00,ADS-6740,Backend,-3600
2018-04-10 10:25:26.680000+10:00,ADS-7135,,-5400
2018-04-10 11:00:37.042000+10:00,ADS-6743,Backend,-14400
2018-04-10 11:03:54.894000+10:00,ADS-7026,Backend,-1800
2018-04-10 11:08:46.969000+10:00,ADS-6102,,0
2018-04-10 11:09:08.124000+10:00,ADS-6184,,0
2018-04-10 11:09:31.784000+10:00,ADS-6178,,0
2018-04-10 11:09:50.536000+10:00,ADS-6185,,0
2018-04-10 11:15:35.876000+10:00,ADS-5326,Test,-1800
2018-04-10 11:15:59.617000+10:00,ADS-5326,Test,-3600
2018-04-10 11:18:21.252000+10:00,ADS-5326,Test,-1800
