2018-04-05 11:08:41.378000+00:00,ADS-6763,Test,3600
2018-04-10 11:39:57.485000+10:00,ADS-7066,Backend,-21600
2018-04-10 12:36:42.498000+10:00,ADS-7168,,3600
2018-04-10 12:37:19.983000+10:00,ADS-7168,,-300
2018-04-10 13:08:50.902000+10:00,ADS-7095,Backend,-10800
2018-04-10 13:50:31.755000+10:00,ADS-7168,,-300
2018-04-10 14:00:29.036000+10:00,ADS-5323,Test,-60
2018-04-10 14:11:19.374000+10:00,ADS-5323,Test,-7200
2018-04-10 14:12:16.266000+10:00,ADS-5323,Test,-7140
2018-04-10 14:20:05.758000+10:00,ADS-7146,Backend,-5400
2018-04-10 14:21:34.181000+10:00,ADS-7146,Backend,-1800
2018-04-10 14:43:31.968000+10:00,ADS-7171,,10800
2018-04-10 14:52:42.506000+10:00,ADS-5324,Test,-10800
2018-04-10 14:56:21.154000+10:00,ADS-5324,Test,-10740
2018-04-10 15:07:17.461000+10:00,ADS-5325,Test,-3600
2018-04-10 15:07:46.589000+10:00,ADS-5325,Test,-3600
2018-04-10 15:43:22.598000+10:00,ADS-7171,,-1800
2018-04-10 15:43:47.465000+10:00,ADS-7171,,-300
2018-04-10 15:48:22.562000+10:00,ADS-7171,,-600
2018-04-10 16:04:25.031000+10:00,ADS-7128,,3600
2018-04-10 16:09:14.287000+10:00,ADS-7067,Backend,-5400
2018-04-10 16:09:24.760000+10:00,ADS-7068,Backend,-7200
2018-04-10 16:27:08.805000+10:00,ADS-7128,,3600
2018-04-10 16:35:24.027000+10:00,ADS-7171,,-8100
2018-04-10 16:35:54.448000+10:00,ADS-7168,,-3000
2018-04-10 17:13:37.165000+10:00,ADS-7094,Backend,-3600
2018-04-10 17:13:43.156000+10:00,ADS-7095,Backend,-3600
2018-04-10 17:16:54.383000+10:00,ADS-7094,Backend,-60
2018-04-10 17:17:42.688000+10:00,ADS-7094,Backend,60
2018-04-10 17:17:48.695000+10:00,ADS-7095,Backend,60
2018-04-10 17:21:07.409000+10:00,ADS-7095,Backend,3600
2018-04-10 17:21:14.331000+10:00,ADS-7094,Backend,-3600
2018-04-10 17:21:32.013000+10:00,ADS-7135,,-1800
2018-04-10 17:21:53.984000+10:00,ADS-7135,,1800
2018-04-10 17:22:13.672000+10:00,ADS-7094,Backend,3600
2018-04-10 17:22:32.400000+10:00,ADS-7095,Backend,-900
2018-04-10 17:23:32.561000+10:00,ADS-7153,Backend,7200
2018-04-10 17:49:30.239000+10:00,ADS-7148,Backend,-10800
2018-04-10 17:52:29.979000+10:00,ADS-7094,Backend,-1800
2018-04-10 20:50:55.105000+10:00,ADS-6711,Front End,-1800
2018-04-10 20:51:19.858000+10:00,ADS-7128,,-5400
2018-04-10 21:09:37.768000+10:00,ADS-5425,Front End,-10800
2018-04-10 21:10:21.986000+10:00,ADS-7125,,-1200
2018-04-11 09:59:15.057000+10:00,ADS-7135,,-5400
2018-04-11 10:00:03.778000+10:00,ADS-6734,Front End,-5400
2018-04-11 10:00:15.541000+10:00,ADS-6736,Front End,-900
2018-04-11 10:33:24.279000+10:00,ADS-7164,Backend,7200
2018-04-11 10:42:46.414000+10:00,ADS-7153,Backend,-1800
2018-04-11 10:47:00.402000+10:00,ADS-7189,,7200
2018-04-11 11:14:28.842000+10:00,ADS-7189,,-1800
2018-04-11 11:17:54.224000+10:00,ADS-7135,,-1800
2018-04-11 11:22:38.054000+10:00,ADS-7189,,-300
2018-04-11 11:24:09.276000+10:00,ADS-7153,Backend,-300
2018-04-11 11:31:49.854000+10:00,ADS-6702,,-3600
2018-04-11 11:32:12.500000+10:00,ADS-6702,,-7080
2018-04-11 11:46:17.535000+10:00,ADS-7170,Front End,7200
2018-04-11 11:51:44.899000+10:00,ADS-6359,,86400
2018-04-11 11:53:18.233000+10:00,ADS-6691,Test,-60
2018-04-11 11:53:42.710000+10:00,ADS-6691,Test,-3600
2018-04-11 12:04:27.902000+10:00,ADS-7128,,-60
2018-04-11 12:24:03.457000+10:00,ADS-7164,Backend,-7200
2018-04-11 12:24:55.957000+10:00,ADS-7129,,-600
2018-04-11 12:48:57.698000+10:00,ADS-7170,Front End,-4500
2018-04-11 12:50:22.791000+10:00,ADS-7069,Backend,-1800
2018-04-11 12:50:43.932000+10:00,ADS-7081,Backend,-3600
2018-04-11 12:50:57.065000+10:00,ADS-7083,Backend,-3600
2018-04-11 12:51:10.148000+10:00,ADS-7084,Backend,-1800
2018-04-11 12:51:22.898000+10:00,ADS-7085,Backend,-7200
2018-04-11 12:51:30.398000+10:00,ADS-7181,Backend,3600
2018-04-11 12:51:35.610000+10:00,ADS-7104,Backend,-3600
2018-04-11 12:52:03.532000+10:00,ADS-6420,Front End,-17280
2018-04-11 12:54:22.158000+10:00,ADS-7182,Backend,3600
2018-04-11 13:00:45.944000+10:00,ADS-7170,Front End,-120
2018-04-11 13:09:28.782000+10:00,ADS-7182,Backend,-600
2018-04-11 13:09:41.711000+10:00,ADS-7181,Backend,-600
2018-04-11 13:44:35.321000+10:00,ADS-6691,Test,-7200
2018-04-11 13:56:10.506000+10:00,ADS-7181,Backend,-300
2018-04-11 13:56:18.594000+10:00,ADS-7182,Backend,-60
2018-04-11 14:01:30.432000+10:00,ADS-7129,,-60
2018-04-11 14:03:50.731000+10:00,ADS-7199,,0
2018-04-11 14:19:17.006000+10:00,ADS-6744,Backend,-60
2018-04-11 14:32:29.178000+10:00,ADS-6692,Test,-3600
2018-04-11 14:33:15.722000+10:00,ADS-6692,Test,-60
2018-04-11 14:33:30.642000+10:00,ADS-6692,Test,-3540
2018-04-11 14:47:41.984000+10:00,ADS-6853,,-1800
2018-04-11 14:52:47.473000+10:00,ADS-7174,Backend,3600
2018-04-11 14:57:16.110000+10:00,ADS-6693,Test,-60
2018-04-11 15:05:22.342000+10:00,ADS-6339,,-1800
2018-04-11 15:38:53.589000+10:00,ADS-7196,Backend,1800
2018-04-11 15:40:04.592000+10:00,ADS-7196,Backend,-1800
2018-04-11 15:53:39.648000+10:00,ADS-7181,Backend,-2700
2018-04-11 15:55:10.289000+10:00,ADS-7182,Backend,-2940
2018-04-11 16:00:08.175000+10:00,ADS-6694,Test,-60
2018-04-11 16:00:44.034000+10:00,ADS-7174,Backend,-3600
2018-04-11 16:02:41.175000+10:00,ADS-7203,Backend,7200
2018-04-11 16:20:41.552000+10:00,ADS-6686,Ops,-1800
2018-04-11 16:21:07.735000+10:00,ADS-6686,Ops,-5400
2018-04-11 16:21:30.722000+10:00,ADS-6685,Test,-1800
2018-04-11 16:21:47.123000+10:00,ADS-6685,Test,-5400
2018-04-11 16:22:07.266000+10:00,ADS-6668,,0
2018-04-11 17:42:57.697000+10:00,ADS-7097,Front End,-10800
2018-04-11 17:43:26.473000+10:00,ADS-6694,Test,-3600
2018-04-11 17:43:50.173000+10:00,ADS-6693,Test,-7140
2018-04-11 18:01:43.411000+10:00,ADS-6738,Backend,-12600
2018-04-11 18:02:06.356000+10:00,ADS-6741,Backend,-3600
2018-04-11 18:07:37.369000+10:00,ADS-7095,Backend,-2760
2018-04-11 18:08:17.408000+10:00,ADS-7203,Backend,-3600
2018-04-11 18:09:15.911000+10:00,ADS-7135,,-3600
2018-04-11 18:10:26.584000+10:00,ADS-7203,Backend,-60
2018-04-11 18:13:18.924000+10:00,ADS-7095,Backend,3600
2018-04-11 18:17:17.156000+10:00,ADS-7086,Backend,-5400
2018-04-11 18:17:23.350000+10:00,ADS-7203,Backend,60
2018-04-11 18:17:29.795000+10:00,ADS-6744,Backend,60
2018-04-11 18:19:08.856000+10:00,ADS-7128,,-1740
2018-04-11 18:25:43.719000+10:00,ADS-6740,Backend,-3600
2018-04-11 18:28:10.277000+10:00,ADS-7086,Backend,-1200
2018-04-11 18:28:20.838000+10:00,ADS-7086,Backend,600
2018-04-11 18:34:52.223000+10:00,ADS-5425,Front End,-7200
2018-04-11 18:35:52.288000+10:00,ADS-7125,,-1800
2018-04-11 19:07:16.563000+10:00,ADS-7081,Backend,-7200
2018-04-11 19:07:27.511000+10:00,ADS-7085,Backend,-10800
2018-04-11 19:07:38.379000+10:00,ADS-7083,Backend,-10800
2018-04-11 19:07:47.246000+10:00,ADS-7084,Backend,-5400
2018-04-11 19:08:01.344000+10:00,ADS-7104,Backend,-7200
2018-04-11 19:10:31.900000+10:00,ADS-6853,,-300
2018-04-11 20:27:52.420000+10:00,ADS-7189,,-5100
2018-04-11 22:31:40.677000+10:00,ADS-6787,Test,-5400
2018-04-12 07:40:40.458000+10:00,ADS-7209,Backend,7200
2018-04-12 07:42:35.452000+10:00,ADS-7135,,3600
2018-04-12 07:42:49.455000+10:00,ADS-7086,Backend,-1200
2018-04-12 07:57:48.462000+10:00,ADS-7213,Backend,7200
2018-04-12 08:04:33.258000+10:00,ADS-7209,Backend,-900
2018-04-12 08:04:42.844000+10:00,ADS-7213,Backend,-900
2018-04-12 08:23:20.369000+10:00,ADS-7216,,900
2018-04-12 08:23:53.920000+10:00,ADS-7216,,-300
2018-04-12 08:36:59.542000+10:00,ADS-7129,,-60
2018-04-12 08:37:13.240000+10:00,ADS-7129,,-1800
2018-04-12 08:37:42.085000+10:00,ADS-7129,,60
2018-04-12 09:10:14.430000+10:00,ADS-7214,Backend,7200
2018-04-12 09:32:58.562000+10:00,ADS-7203,Backend,-900
2018-04-12 09:34:49.524000+10:00,ADS-7135,,-1800
2018-04-12 09:34:51.840000+10:00,ADS-7209,Backend,-60
2018-04-12 09:35:07.197000+10:00,ADS-7209,Backend,-6240
2018-04-12 09:35:17.844000+10:00,ADS-7213,Backend,-60
2018-04-12 09:35:29.633000+10:00,ADS-7135,,3600
2018-04-12 09:35:32.363000+10:00,ADS-7213,Backend,-6240
2018-04-12 09:39:51.456000+10:00,ADS-5425,Front End,-1200
2018-04-12 09:41:29.742000+10:00,ADS-7217,Backend,10800
2018-04-12 09:53:14.837000+10:00,ADS-6854,,-3600
2018-04-12 11:06:30.297000+10:00,ADS-7067,Backend,-1800
2018-04-12 11:12:49.341000+10:00,ADS-7203,Backend,-2700
2018-04-12 11:14:42.453000+10:00,ADS-6691,Test,-3540
2018-04-12 11:15:00.745000+10:00,ADS-7086,Backend,-60
2018-04-12 11:17:09.692000+10:00,ADS-7135,,-1800
2018-04-12 11:17:30.362000+10:00,ADS-7135,,-1800
2018-04-12 11:20:10.673000+10:00,ADS-7204,Backend,7200
2018-04-12 11:20:12.068000+10:00,ADS-7170,Front End,-2580
2018-04-12 11:28:30.162000+10:00,ADS-7086,Backend,60
2018-04-12 11:29:47.011000+10:00,ADS-7204,Backend,-1800
2018-04-12 11:35:49.013000+10:00,ADS-7220,,3600
2018-04-12 11:42:37.080000+10:00,ADS-6694,Test,-3540
2018-04-12 12:00:53.768000+10:00,ADS-7204,Backend,-1800
2018-04-12 12:04:36.805000+10:00,ADS-7153,Backend,-5100
2018-04-12 12:10:11.328000+10:00,ADS-7095,Backend,-1200
2018-04-12 13:31:27.575000+10:00,ADS-6649,,-1260
2018-04-12 13:32:14.387000+10:00,ADS-6701,,-1740
2018-04-12 14:09:29.259000+10:00,ADS-7220,,-60
2018-04-12 14:09:39.639000+10:00,ADS-7220,,-60
2018-04-12 14:24:17.255000+10:00,ADS-7217,Backend,-10800
2018-04-12 14:26:09.836000+10:00,ADS-7061,Front End,-12600
2018-04-12 14:26:38.892000+10:00,ADS-7097,Front End,-3600
2018-04-12 14:51:09.532000+10:00,ADS-7220,,-3480
2018-04-12 14:54:45.296000+10:00,ADS-7228,Backend,3600
2018-04-12 14:57:31.560000+10:00,ADS-7086,Backend,-7200
2018-04-12 14:57:50.648000+10:00,ADS-7228,Backend,-900
2018-04-12 15:04:51.655000+10:00,ADS-7228,Backend,-600
2018-04-12 15:13:08.938000+10:00,ADS-7223,,7200
2018-04-12 15:18:31.342000+10:00,ADS-7129,,-3600
2018-04-12 15:22:24.453000+10:00,ADS-7228,Backend,-2100
2018-04-12 15:28:35.173000+10:00,ADS-7223,,-1800
2018-04-12 15:34:16.722000+10:00,ADS-7223,,-300
2018-04-12 15:36:55.863000+10:00,ADS-7135,,-600
2018-04-12 15:37:06.953000+10:00,ADS-7223,,300
2018-04-12 15:45:29.211000+10:00,ADS-7129,,-60
2018-04-12 15:46:37.394000+10:00,ADS-7129,,-1080
2018-04-12 16:09:41.141000+10:00,ADS-7096,Backend,-1800
2018-04-12 19:25:35.914000+10:00,ADS-7034,,0
2018-04-12 22:08:53.413000+10:00,ADS-6268,,300
2018-04-12 23:15:06.154000+10:00,ADS-5425,Front End,-10800
2018-04-12 23:16:18.456000+10:00,ADS-7125,,-1500
2018-04-13 09:41:17.747000+10:00,ADS-7204,Backend,-1800
2018-04-13 09:41:21.428000+10:00,ADS-7204,Backend,1800
2018-04-13 09:42:49.736000+10:00,ADS-7096,Backend,-60
2018-04-13 09:43:09.144000+10:00,ADS-7096,Backend,60
2018-04-13 10:15:48.886000+10:00,ADS-7069,Backend,-1800
2018-04-13 10:49:45.099000+10:00,ADS-7135,,-2700
2018-04-13 10:50:10.352000+10:00,ADS-7135,,-900
2018-04-13 11:03:47.242000+10:00,ADS-7264,Test,21600
2018-04-13 11:04:07.089000+10:00,ADS-6359,,-86400
2018-04-13 11:33:06.682000+10:00,ADS-7095,Backend,-2400
2018-04-13 11:33:18.173000+10:00,ADS-7094,Backend,-9000
2018-04-13 11:48:08.188000+10:00,ADS-7223,,-900
2018-04-13 11:48:33.450000+10:00,ADS-7204,Backend,-3600
2018-04-13 12:20:11.830000+10:00,ADS-7265,Backend,14400
2018-04-13 13:34:40.245000+10:00,ADS-6709,Front End,-1800
2018-04-13 13:35:03.543000+10:00,ADS-5425,Front End,-1500
2018-04-13 13:36:23.160000+10:00,ADS-6711,Front End,-1800
2018-04-13 14:25:41.806000+10:00,ADS-7135,,-3600
2018-04-13 14:53:21.353000+10:00,ADS-7214,Backend,-1800
2018-04-13 15:45:35.281000+10:00,ADS-7275,,3600
2018-04-13 15:45:52.632000+10:00,ADS-7275,,-3600
2018-04-13 15:54:39.807000+10:00,ADS-6268,,-60
2018-04-13 15:55:52.849000+10:00,ADS-6511,,300
2018-04-13 15:56:06.056000+10:00,ADS-6511,,-60
2018-04-13 15:56:14.222000+10:00,ADS-5421,,0
2018-04-13 15:56:35.768000+10:00,ADS-6511,,-60
2018-04-13 15:56:46.022000+10:00,ADS-6268,,-60
2018-04-13 15:59:08.874000+10:00,ADS-7180,,0
2018-04-13 16:15:32.930000+10:00,ADS-7265,Backend,-14400
2018-04-13 16:50:02.518000+10:00,ADS-7135,,-3600
2018-04-13 16:50:21.761000+10:00,ADS-7214,Backend,-1800
2018-04-13 16:50:32.340000+10:00,ADS-7135,,-900
2018-04-13 20:34:24.252000+10:00,ADS-7273,,10800
2018-04-13 20:34:45.562000+10:00,ADS-7273,,-10800
2018-04-16 06:44:48.137000+10:00,ADS-7058,Backend,-10800
2018-04-16 06:45:09.069000+10:00,ADS-7058,Backend,7200
2018-04-16 08:12:42.002000+10:00,ADS-6744,Backend,-12600
2018-04-16 08:15:16.188000+10:00,ADS-7096,Backend,-5400
2018-04-16 09:38:58.670000+10:00,ADS-7216,,-300
2018-04-16 09:54:58.928000+10:00,ADS-7061,Front End,-1800
2018-04-16 10:11:12+10:00,ADS-7135,,-4500
2018-04-16 11:07:21.591000+10:00,ADS-7080,Front End,-3600
2018-04-16 11:08:28.380000+10:00,ADS-7125,,7200
2018-04-16 11:08:53.075000+10:00,ADS-7125,,-3600
2018-04-16 11:34:27.915000+10:00,ADS-6853,,-1500
2018-04-16 13:44:51.314000+10:00,ADS-7076,Front End,-3600
2018-04-16 14:06:18.843000+10:00,ADS-7017,Backend,7200
2018-04-16 14:43:40.732000+10:00,ADS-7098,Front End,-7200
2018-04-16 16:02:52.021000+10:00,ADS-7076,Front End,-3600
2018-04-16 16:04:32.363000+10:00,ADS-7214,Backend,-3600
2018-04-16 16:05:06.743000+10:00,ADS-7135,,-2700
2018-04-16 16:05:20.450000+10:00,ADS-7058,Backend,-7200
2018-04-16 16:05:45.997000+10:00,ADS-7135,,-3600
2018-04-16 16:11:25.262000+10:00,ADS-7058,Backend,-1800
2018-04-16 16:11:33.514000+10:00,ADS-7135,,3600
2018-04-16 16:12:01.764000+10:00,ADS-7135,,-1800
2018-04-16 16:17:11+10:00,ADS-7297,Front End,9000
2018-04-16 16:51:19.095000+10:00,ADS-7017,Backend,-7200
2018-04-16 16:55:51.091000+10:00,ADS-7297,Front End,-1800
2018-04-16 17:46:44.241000+10:00,ADS-7300,Front End,3600
2018-04-16 17:46:56.852000+10:00,ADS-7300,Front End,-3600
2018-04-17 08:38:16.859000+10:00,ADS-5927,,0
2018-04-17 09:20:03.166000+10:00,ADS-6991,Backend,-57600
2018-04-17 09:46:45.610000+10:00,ADS-7302,Backend,7200
2018-04-17 09:47:26.615000+10:00,ADS-7016,Backend,1800
2018-04-17 09:48:02.658000+10:00,ADS-7016,Backend,-1800
2018-04-17 10:20:01.828000+10:00,ADS-7223,,-4500
2018-04-17 10:37:42.359000+10:00,ADS-7308,Front End,3600
2018-04-17 10:38:10.614000+10:00,ADS-7308,Front End,1800
2018-04-17 10:46:20.512000+10:00,ADS-7313,Front End,7200
2018-04-17 10:58:05.559000+10:00,ADS-7302,Backend,-3600
2018-04-17 11:01:20.024000+10:00,ADS-7302,Backend,-300
2018-04-17 11:10:28.207000+10:00,ADS-7308,Front End,-3600
